id,name,state_id/id,country_id/id
city_ch_Schwanden_GL,Schwanden GL,__import__.country_state_7,base.ch
city_ch_Schwändi_b._Schwanden,Schwändi b. Schwanden,__import__.country_state_7,base.ch
city_ch_Sool,Sool,__import__.country_state_7,base.ch
city_ch_Engi,Engi,__import__.country_state_7,base.ch
city_ch_Matt,Matt,__import__.country_state_7,base.ch
city_ch_Elm,Elm,__import__.country_state_7,base.ch
city_ch_Nidfurn,Nidfurn,__import__.country_state_7,base.ch
city_ch_Haslen_GL,Haslen GL,__import__.country_state_7,base.ch
city_ch_Leuggelbach,Leuggelbach,__import__.country_state_7,base.ch
city_ch_Luchsingen,Luchsingen,__import__.country_state_7,base.ch
city_ch_Hätzingen,Hätzingen,__import__.country_state_7,base.ch
city_ch_Diesbach_GL,Diesbach GL,__import__.country_state_7,base.ch
city_ch_Betschwanden,Betschwanden,__import__.country_state_7,base.ch
city_ch_Rüti_GL,Rüti GL,__import__.country_state_7,base.ch
city_ch_Linthal,Linthal,__import__.country_state_7,base.ch
city_ch_Braunwald,Braunwald,__import__.country_state_7,base.ch
city_ch_Bäch_SZ,Bäch SZ,__import__.country_state_16,base.ch
city_ch_Freienbach,Freienbach,__import__.country_state_16,base.ch
city_ch_Pfäffikon_SZ,Pfäffikon SZ,__import__.country_state_16,base.ch
city_ch_Wollerau,Wollerau,__import__.country_state_16,base.ch
city_ch_Wilen_b._Wollerau,Wilen b. Wollerau,__import__.country_state_16,base.ch
city_ch_Schindellegi,Schindellegi,__import__.country_state_16,base.ch
city_ch_Feusisberg,Feusisberg,__import__.country_state_16,base.ch
city_ch_Bennau,Bennau,__import__.country_state_16,base.ch
city_ch_Einsiedeln,Einsiedeln,__import__.country_state_16,base.ch
city_ch_Trachslau,Trachslau,__import__.country_state_16,base.ch
city_ch_Gross,Gross,__import__.country_state_16,base.ch
city_ch_Unteriberg,Unteriberg,__import__.country_state_16,base.ch
city_ch_Oberiberg,Oberiberg,__import__.country_state_16,base.ch
city_ch_Euthal,Euthal,__import__.country_state_16,base.ch
city_ch_Studen_SZ,Studen SZ,__import__.country_state_16,base.ch
city_ch_Willerzell,Willerzell,__import__.country_state_16,base.ch
city_ch_Egg_SZ,Egg SZ,__import__.country_state_16,base.ch
city_ch_Alpthal,Alpthal,__import__.country_state_16,base.ch
city_ch_Altendorf,Altendorf,__import__.country_state_16,base.ch
city_ch_Lachen_SZ,Lachen SZ,__import__.country_state_16,base.ch
city_ch_Siebnen,Siebnen,__import__.country_state_16,base.ch
city_ch_Galgenen,Galgenen,__import__.country_state_16,base.ch
city_ch_Wangen_SZ,Wangen SZ,__import__.country_state_16,base.ch
city_ch_Tuggen,Tuggen,__import__.country_state_16,base.ch
city_ch_Vorderthal,Vorderthal,__import__.country_state_16,base.ch
city_ch_Innerthal,Innerthal,__import__.country_state_16,base.ch
city_ch_Schübelbach,Schübelbach,__import__.country_state_16,base.ch
city_ch_Buttikon_SZ,Buttikon SZ,__import__.country_state_16,base.ch
city_ch_Reichenburg,Reichenburg,__import__.country_state_16,base.ch
city_ch_Bilten,Bilten,__import__.country_state_7,base.ch
city_ch_Ziegelbrücke,Ziegelbrücke,__import__.country_state_13,base.ch
city_ch_Niederurnen,Niederurnen,__import__.country_state_7,base.ch
city_ch_Oberurnen,Oberurnen,__import__.country_state_7,base.ch
city_ch_Weesen,Weesen,__import__.country_state_13,base.ch
city_ch_Amden,Amden,__import__.country_state_13,base.ch
city_ch_Mühlehorn,Mühlehorn,__import__.country_state_7,base.ch
city_ch_Murg,Murg,__import__.country_state_13,base.ch
city_ch_Quinten,Quinten,__import__.country_state_13,base.ch
city_ch_Walenstadt,Walenstadt,__import__.country_state_13,base.ch
city_ch_Walenstadtberg,Walenstadtberg,__import__.country_state_13,base.ch
city_ch_Tscherlach,Tscherlach,__import__.country_state_13,base.ch
city_ch_Unterterzen,Unterterzen,__import__.country_state_13,base.ch
city_ch_Quarten,Quarten,__import__.country_state_13,base.ch
city_ch_Oberterzen,Oberterzen,__import__.country_state_13,base.ch
city_ch_Mols,Mols,__import__.country_state_13,base.ch
city_ch_Mädris_Vermol,Mädris-Vermol,__import__.country_state_13,base.ch
city_ch_Mels,Mels,__import__.country_state_13,base.ch
city_ch_Heiligkreuz_(Mels),Heiligkreuz (Mels),__import__.country_state_13,base.ch
city_ch_Plons,Plons,__import__.country_state_13,base.ch
city_ch_Flums,Flums,__import__.country_state_13,base.ch
city_ch_Berschis,Berschis,__import__.country_state_13,base.ch
city_ch_Flums_Hochwiese,Flums Hochwiese,__import__.country_state_13,base.ch
city_ch_Flumserberg_Saxli,Flumserberg Saxli,__import__.country_state_13,base.ch
city_ch_Flumserberg_Portels,Flumserberg Portels,__import__.country_state_13,base.ch
city_ch_Flumserberg_Bergheim,Flumserberg Bergheim,__import__.country_state_13,base.ch
city_ch_Flumserberg_Tannenheim,Flumserberg Tannenheim,__import__.country_state_13,base.ch
city_ch_Flumserberg_Tannenbodenalp,Flumserberg Tannenbodenalp,__import__.country_state_13,base.ch
city_ch_Islisberg,Islisberg,__import__.country_state_1,base.ch
city_ch_Arni_AG,Arni AG,__import__.country_state_1,base.ch
city_ch_Jonen,Jonen,__import__.country_state_1,base.ch
city_ch_Oberlunkhofen,Oberlunkhofen,__import__.country_state_1,base.ch
city_ch_Unterlunkhofen,Unterlunkhofen,__import__.country_state_1,base.ch
city_ch_Rottenschwil,Rottenschwil,__import__.country_state_1,base.ch
city_ch_Killwangen,Killwangen,__import__.country_state_1,base.ch
city_ch_Spreitenbach,Spreitenbach,__import__.country_state_1,base.ch
city_ch_Bergdietikon,Bergdietikon,__import__.country_state_1,base.ch
city_ch_Rudolfstetten,Rudolfstetten,__import__.country_state_1,base.ch
city_ch_Berikon,Berikon,__import__.country_state_1,base.ch
city_ch_Oberwil_Lieli,Oberwil-Lieli,__import__.country_state_1,base.ch
city_ch_Widen,Widen,__import__.country_state_1,base.ch
city_ch_St._Gallen,St. Gallen,__import__.country_state_13,base.ch
city_ch_Abtwil_SG,Abtwil SG,__import__.country_state_13,base.ch
city_ch_St._Josefen,St. Josefen,__import__.country_state_13,base.ch
city_ch_Engelburg,Engelburg,__import__.country_state_13,base.ch
city_ch_Untereggen,Untereggen,__import__.country_state_13,base.ch
city_ch_Eggersriet,Eggersriet,__import__.country_state_13,base.ch
city_ch_Grub_AR,Grub AR,__import__.country_state_3,base.ch
city_ch_Grub_SG,Grub SG,__import__.country_state_13,base.ch
city_ch_Speicherschwendi,Speicherschwendi,__import__.country_state_3,base.ch
city_ch_Rehetobel,Rehetobel,__import__.country_state_3,base.ch
city_ch_Speicher,Speicher,__import__.country_state_3,base.ch
city_ch_Trogen,Trogen,__import__.country_state_3,base.ch
city_ch_Wald_AR,Wald AR,__import__.country_state_3,base.ch
city_ch_Appenzell,Appenzell,__import__.country_state_2,base.ch
city_ch_Appenzell_Eggerstanden,Appenzell Eggerstanden,__import__.country_state_2,base.ch
city_ch_Appenzell_Enggenhütten,Appenzell Enggenhütten,__import__.country_state_2,base.ch
city_ch_Appenzell_Meistersrüte,Appenzell Meistersrüte,__import__.country_state_2,base.ch
city_ch_Appenzell_Steinegg,Appenzell Steinegg,__import__.country_state_2,base.ch
city_ch_Appenzell_Schlatt,Appenzell Schlatt,__import__.country_state_2,base.ch
city_ch_Niederteufen,Niederteufen,__import__.country_state_3,base.ch
city_ch_Teufen_AR,Teufen AR,__import__.country_state_3,base.ch
city_ch_Haslen_AI,Haslen AI,__import__.country_state_2,base.ch
city_ch_Bühler,Bühler,__import__.country_state_3,base.ch
city_ch_Gais,Gais,__import__.country_state_3,base.ch
city_ch_Weissbad,Weissbad,__import__.country_state_2,base.ch
city_ch_Schwende,Schwende,__import__.country_state_2,base.ch
city_ch_Wasserauen,Wasserauen,__import__.country_state_2,base.ch
city_ch_Brülisau,Brülisau,__import__.country_state_2,base.ch
city_ch_Lustmühle,Lustmühle,__import__.country_state_3,base.ch
city_ch_Stein_AR,Stein AR,__import__.country_state_3,base.ch
city_ch_Hundwil,Hundwil,__import__.country_state_3,base.ch
city_ch_Herisau,Herisau,__import__.country_state_3,base.ch
city_ch_Schwellbrunn,Schwellbrunn,__import__.country_state_3,base.ch
city_ch_Waldstatt,Waldstatt,__import__.country_state_3,base.ch
city_ch_Schönengrund,Schönengrund,__import__.country_state_3,base.ch
city_ch_Urnäsch,Urnäsch,__import__.country_state_3,base.ch
city_ch_Gonten,Gonten,__import__.country_state_2,base.ch
city_ch_Gontenbad,Gontenbad,__import__.country_state_2,base.ch
city_ch_Jakobsbad,Jakobsbad,__import__.country_state_2,base.ch
city_ch_Schachen_b._Herisau,Schachen b. Herisau,__import__.country_state_3,base.ch
city_ch_Degersheim,Degersheim,__import__.country_state_13,base.ch
city_ch_Hoffeld,Hoffeld,__import__.country_state_13,base.ch
city_ch_Dicken,Dicken,__import__.country_state_13,base.ch
city_ch_Wolfertswil,Wolfertswil,__import__.country_state_13,base.ch
city_ch_Mogelsberg,Mogelsberg,__import__.country_state_13,base.ch
city_ch_Ebersol,Ebersol,__import__.country_state_13,base.ch
city_ch_Nassen,Nassen,__import__.country_state_13,base.ch
city_ch_Brunnadern,Brunnadern,__import__.country_state_13,base.ch
city_ch_Necker,Necker,__import__.country_state_13,base.ch
city_ch_St._Peterzell,St. Peterzell,__import__.country_state_13,base.ch
city_ch_Gossau_SG,Gossau SG,__import__.country_state_13,base.ch
city_ch_Niederwil_SG,Niederwil SG,__import__.country_state_13,base.ch
city_ch_Andwil_SG,Andwil SG,__import__.country_state_13,base.ch
city_ch_Waldkirch,Waldkirch,__import__.country_state_13,base.ch
city_ch_Arnegg,Arnegg,__import__.country_state_13,base.ch
city_ch_Hauptwil,Hauptwil,__import__.country_state_17,base.ch
city_ch_Kradolf,Kradolf,__import__.country_state_17,base.ch
city_ch_Schönenberg_an_der_Thur,Schönenberg an der Thur,__import__.country_state_17,base.ch
city_ch_Buhwil,Buhwil,__import__.country_state_17,base.ch
city_ch_Heldswil,Heldswil,__import__.country_state_17,base.ch
city_ch_Hohentannen,Hohentannen,__import__.country_state_17,base.ch
city_ch_Neukirch_an_der_Thur,Neukirch an der Thur,__import__.country_state_17,base.ch
city_ch_Bischofszell,Bischofszell,__import__.country_state_17,base.ch
city_ch_Schweizersholz,Schweizersholz,__import__.country_state_17,base.ch
city_ch_Halden,Halden,__import__.country_state_17,base.ch
city_ch_Wilen_(Gottshaus),Wilen (Gottshaus),__import__.country_state_17,base.ch
city_ch_St._Pelagiberg,St. Pelagiberg,__import__.country_state_17,base.ch
city_ch_Flawil,Flawil,__import__.country_state_13,base.ch
city_ch_Egg_(Flawil),Egg (Flawil),__import__.country_state_13,base.ch
city_ch_Uzwil,Uzwil,__import__.country_state_13,base.ch
city_ch_Niederglatt_SG,Niederglatt SG,__import__.country_state_13,base.ch
city_ch_Oberuzwil,Oberuzwil,__import__.country_state_13,base.ch
city_ch_Jonschwil,Jonschwil,__import__.country_state_13,base.ch
city_ch_Niederuzwil,Niederuzwil,__import__.country_state_13,base.ch
city_ch_Oberbüren,Oberbüren,__import__.country_state_13,base.ch
city_ch_Sonnental,Sonnental,__import__.country_state_13,base.ch
city_ch_Niederbüren,Niederbüren,__import__.country_state_13,base.ch
city_ch_Henau,Henau,__import__.country_state_13,base.ch
city_ch_Bichwil,Bichwil,__import__.country_state_13,base.ch
city_ch_Algetshausen,Algetshausen,__import__.country_state_13,base.ch
city_ch_Niederstetten,Niederstetten,__import__.country_state_13,base.ch
city_ch_Oberstetten,Oberstetten,__import__.country_state_13,base.ch
city_ch_Wittenbach,Wittenbach,__import__.country_state_13,base.ch
city_ch_Bernhardzell,Bernhardzell,__import__.country_state_13,base.ch
city_ch_Berg_SG,Berg SG,__import__.country_state_13,base.ch
city_ch_Freidorf_TG,Freidorf TG,__import__.country_state_17,base.ch
city_ch_Lömmenschwil,Lömmenschwil,__import__.country_state_13,base.ch
city_ch_Häggenschwil,Häggenschwil,__import__.country_state_13,base.ch
city_ch_Muolen,Muolen,__import__.country_state_13,base.ch
city_ch_Steinebrunn,Steinebrunn,__import__.country_state_17,base.ch
city_ch_Neukirch_(Egnach),Neukirch (Egnach),__import__.country_state_17,base.ch
city_ch_Winden,Winden,__import__.country_state_17,base.ch
city_ch_Arbon,Arbon,__import__.country_state_17,base.ch
city_ch_Frasnacht,Frasnacht,__import__.country_state_17,base.ch
city_ch_Stachen,Stachen,__import__.country_state_17,base.ch
city_ch_Egnach,Egnach,__import__.country_state_17,base.ch
city_ch_Steinach,Steinach,__import__.country_state_13,base.ch
city_ch_Roggwil_TG,Roggwil TG,__import__.country_state_17,base.ch
city_ch_Horn,Horn,__import__.country_state_17,base.ch
city_ch_Tübach,Tübach,__import__.country_state_13,base.ch
city_ch_Rorschach,Rorschach,__import__.country_state_13,base.ch
city_ch_Mörschwil,Mörschwil,__import__.country_state_13,base.ch
city_ch_Goldach,Goldach,__import__.country_state_13,base.ch
city_ch_Rorschacherberg,Rorschacherberg,__import__.country_state_13,base.ch
city_ch_Wienacht_Tobel,Wienacht-Tobel,__import__.country_state_3,base.ch
city_ch_Heiden,Heiden,__import__.country_state_3,base.ch
city_ch_Reute_AR,Reute AR,__import__.country_state_3,base.ch
city_ch_Reute_AR,Reute AR,__import__.country_state_13,base.ch
city_ch_Schachen_b._Reute,Schachen b. Reute,__import__.country_state_3,base.ch
city_ch_Oberegg,Oberegg,__import__.country_state_2,base.ch
city_ch_Staad_SG,Staad SG,__import__.country_state_13,base.ch
city_ch_Altenrhein,Altenrhein,__import__.country_state_13,base.ch
city_ch_Rheineck,Rheineck,__import__.country_state_13,base.ch
city_ch_Thal,Thal,__import__.country_state_13,base.ch
city_ch_Lutzenberg,Lutzenberg,__import__.country_state_3,base.ch
city_ch_Wolfhalden,Wolfhalden,__import__.country_state_3,base.ch
city_ch_Walzenhausen,Walzenhausen,__import__.country_state_3,base.ch
city_ch_St._Margrethen_SG,St. Margrethen SG,__import__.country_state_13,base.ch
city_ch_Au_SG,Au SG,__import__.country_state_13,base.ch
city_ch_Heerbrugg,Heerbrugg,__import__.country_state_13,base.ch
city_ch_Balgach,Balgach,__import__.country_state_13,base.ch
city_ch_Marbach_SG,Marbach SG,__import__.country_state_13,base.ch
city_ch_Berneck,Berneck,__import__.country_state_13,base.ch
city_ch_Büriswilen,Büriswilen,__import__.country_state_2,base.ch
city_ch_Widnau,Widnau,__import__.country_state_13,base.ch
city_ch_Diepoldsau,Diepoldsau,__import__.country_state_13,base.ch
city_ch_Rebstein,Rebstein,__import__.country_state_13,base.ch
city_ch_Altstätten_SG,Altstätten SG,__import__.country_state_13,base.ch
city_ch_Lüchingen,Lüchingen,__import__.country_state_13,base.ch
city_ch_Kriessern,Kriessern,__import__.country_state_13,base.ch
city_ch_Hinterforst,Hinterforst,__import__.country_state_13,base.ch
city_ch_Eichberg,Eichberg,__import__.country_state_13,base.ch
city_ch_Montlingen,Montlingen,__import__.country_state_13,base.ch
city_ch_Oberriet_SG,Oberriet SG,__import__.country_state_13,base.ch
city_ch_Rüthi_(Rheintal),Rüthi (Rheintal),__import__.country_state_13,base.ch
city_ch_Lienz,Lienz,__import__.country_state_13,base.ch
city_ch_Salez,Salez,__import__.country_state_13,base.ch
city_ch_Sennwald,Sennwald,__import__.country_state_13,base.ch
city_ch_Frümsen,Frümsen,__import__.country_state_13,base.ch
city_ch_Sax,Sax,__import__.country_state_13,base.ch
city_ch_Haag_(Rheintal),Haag (Rheintal),__import__.country_state_13,base.ch
city_ch_Buchs_SG,Buchs SG,__import__.country_state_13,base.ch
city_ch_Werdenberg,Werdenberg,__import__.country_state_13,base.ch
city_ch_Grabs,Grabs,__import__.country_state_13,base.ch
city_ch_Grabserberg,Grabserberg,__import__.country_state_13,base.ch
city_ch_Gams,Gams,__import__.country_state_13,base.ch
city_ch_Sevelen,Sevelen,__import__.country_state_13,base.ch
city_ch_Weite,Weite,__import__.country_state_13,base.ch
city_ch_Fontnas,Fontnas,__import__.country_state_13,base.ch
city_ch_Trübbach,Trübbach,__import__.country_state_13,base.ch
city_ch_Azmoos,Azmoos,__import__.country_state_13,base.ch
city_ch_Oberschan,Oberschan,__import__.country_state_13,base.ch
city_ch_Malans_SG,Malans SG,__import__.country_state_13,base.ch
city_ch_Gretschins,Gretschins,__import__.country_state_13,base.ch
city_ch_Nendeln,Nendeln,__import__.country_state_6,base.ch
city_ch_Schaanwald,Schaanwald,__import__.country_state_6,base.ch
city_ch_Gamprin_Bendern,Gamprin-Bendern,__import__.country_state_6,base.ch
city_ch_Schellenberg,Schellenberg,__import__.country_state_6,base.ch
city_ch_Vaduz,Vaduz,__import__.country_state_6,base.ch
city_ch_Ruggell,Ruggell,__import__.country_state_6,base.ch
city_ch_Eschen,Eschen,__import__.country_state_6,base.ch
city_ch_Mauren_FL,Mauren FL,__import__.country_state_6,base.ch
city_ch_Schaan,Schaan,__import__.country_state_6,base.ch
city_ch_Triesen,Triesen,__import__.country_state_6,base.ch
city_ch_Balzers,Balzers,__import__.country_state_6,base.ch
city_ch_Triesenberg,Triesenberg,__import__.country_state_6,base.ch
city_ch_Planken,Planken,__import__.country_state_6,base.ch
city_ch_Wil_SG,Wil SG,__import__.country_state_13,base.ch
city_ch_Braunau,Braunau,__import__.country_state_17,base.ch
city_ch_Stehrenberg,Stehrenberg,__import__.country_state_17,base.ch
city_ch_Lanterswil,Lanterswil,__import__.country_state_17,base.ch
city_ch_Friltschen,Friltschen,__import__.country_state_17,base.ch
city_ch_Lommis,Lommis,__import__.country_state_17,base.ch
city_ch_Stettfurt,Stettfurt,__import__.country_state_17,base.ch
city_ch_Weingarten_Kalthäusern,Weingarten-Kalthäusern,__import__.country_state_17,base.ch
city_ch_Rossrüti,Rossrüti,__import__.country_state_13,base.ch
city_ch_Wuppenau,Wuppenau,__import__.country_state_17,base.ch
city_ch_Hosenruck,Hosenruck,__import__.country_state_17,base.ch
city_ch_Mettlen,Mettlen,__import__.country_state_17,base.ch
city_ch_Züberwangen,Züberwangen,__import__.country_state_13,base.ch
city_ch_Zuzwil_SG,Zuzwil SG,__import__.country_state_13,base.ch
city_ch_Lenggenwil,Lenggenwil,__import__.country_state_13,base.ch
city_ch_Zuckenriet,Zuckenriet,__import__.country_state_13,base.ch
city_ch_Niederhelfenschwil,Niederhelfenschwil,__import__.country_state_13,base.ch
city_ch_Rickenbach_b._Wil,Rickenbach b. Wil,__import__.country_state_13,base.ch
city_ch_Rickenbach_b._Wil,Rickenbach b. Wil,__import__.country_state_17,base.ch
city_ch_Kirchberg_SG,Kirchberg SG,__import__.country_state_13,base.ch
city_ch_Dietschwil,Dietschwil,__import__.country_state_13,base.ch
city_ch_Gähwil,Gähwil,__import__.country_state_13,base.ch
city_ch_Wilen_b._Wil,Wilen b. Wil,__import__.country_state_17,base.ch
city_ch_Schwarzenbach_SG,Schwarzenbach SG,__import__.country_state_13,base.ch
city_ch_Münchwilen_TG,Münchwilen TG,__import__.country_state_17,base.ch
city_ch_St._Margarethen_TG,St. Margarethen TG,__import__.country_state_17,base.ch
city_ch_Wängi,Wängi,__import__.country_state_17,base.ch
city_ch_Tuttwil,Tuttwil,__import__.country_state_17,base.ch
city_ch_Wittenwil,Wittenwil,__import__.country_state_17,base.ch
city_ch_Matzingen,Matzingen,__import__.country_state_17,base.ch
city_ch_Bronschhofen,Bronschhofen,__import__.country_state_13,base.ch
city_ch_Bettwiesen,Bettwiesen,__import__.country_state_17,base.ch
city_ch_Tägerschen,Tägerschen,__import__.country_state_17,base.ch
city_ch_Tobel,Tobel,__import__.country_state_17,base.ch
city_ch_Affeltrangen,Affeltrangen,__import__.country_state_17,base.ch
city_ch_Zezikon,Zezikon,__import__.country_state_17,base.ch
city_ch_Märwil,Märwil,__import__.country_state_17,base.ch
city_ch_Buch_b._Märwil,Buch b. Märwil,__import__.country_state_17,base.ch
city_ch_Bussnang,Bussnang,__import__.country_state_17,base.ch
city_ch_Oberbussnang,Oberbussnang,__import__.country_state_17,base.ch
city_ch_Oppikon,Oppikon,__import__.country_state_17,base.ch
city_ch_Schmidshof,Schmidshof,__import__.country_state_17,base.ch
city_ch_Rothenhausen,Rothenhausen,__import__.country_state_17,base.ch
city_ch_Littenheid,Littenheid,__import__.country_state_17,base.ch
city_ch_Lütisburg_Station,Lütisburg Station,__import__.country_state_13,base.ch
city_ch_Bazenheid,Bazenheid,__import__.country_state_13,base.ch
city_ch_Müselbach,Müselbach,__import__.country_state_13,base.ch
city_ch_Lütisburg,Lütisburg,__import__.country_state_13,base.ch
city_ch_Oberrindal,Oberrindal,__import__.country_state_13,base.ch
city_ch_Unterrindal,Unterrindal,__import__.country_state_13,base.ch
city_ch_Bütschwil,Bütschwil,__import__.country_state_13,base.ch
city_ch_Mosnang,Mosnang,__import__.country_state_13,base.ch
city_ch_Ganterschwil,Ganterschwil,__import__.country_state_13,base.ch
city_ch_Dreien,Dreien,__import__.country_state_13,base.ch
city_ch_Mühlrüti,Mühlrüti,__import__.country_state_13,base.ch
city_ch_Libingen,Libingen,__import__.country_state_13,base.ch
city_ch_Dietfurt,Dietfurt,__import__.country_state_13,base.ch
city_ch_Lichtensteig,Lichtensteig,__import__.country_state_13,base.ch
city_ch_Oberhelfenschwil,Oberhelfenschwil,__import__.country_state_13,base.ch
city_ch_Krinau,Krinau,__import__.country_state_13,base.ch
city_ch_Wattwil,Wattwil,__import__.country_state_13,base.ch
city_ch_Ulisbach,Ulisbach,__import__.country_state_13,base.ch
city_ch_Hemberg,Hemberg,__import__.country_state_13,base.ch
city_ch_Bächli_(Hemberg),Bächli (Hemberg),__import__.country_state_13,base.ch
city_ch_Ebnat_Kappel,Ebnat-Kappel,__import__.country_state_13,base.ch
city_ch_Krummenau,Krummenau,__import__.country_state_13,base.ch
city_ch_Nesslau,Nesslau,__import__.country_state_13,base.ch
city_ch_Ennetbühl,Ennetbühl,__import__.country_state_13,base.ch
city_ch_Neu_St._Johann,Neu St. Johann,__import__.country_state_13,base.ch
city_ch_Stein_SG,Stein SG,__import__.country_state_13,base.ch
city_ch_Alt_St._Johann,Alt St. Johann,__import__.country_state_13,base.ch
city_ch_Unterwasser,Unterwasser,__import__.country_state_13,base.ch
city_ch_Wildhaus,Wildhaus,__import__.country_state_13,base.ch
